Province/State;Country/Region;Lat;Long;Date;Recovered Cases
;Burma;21.9162;95.956;5/4/20;49
Anguilla;United Kingdom;18.2206;-63.0686;5/4/20;3
British Virgin Islands;United Kingdom;18.4207;-64.64;5/4/20;3
Turks and Caicos Islands;United Kingdom;21.69400000000001;-71.7979;5/4/20;6
;MS Zaandam;0.0;0.0;5/4/20;0
;Botswana;-22.3285;24.6849;5/4/20;8
;Burundi;-3.3731;29.9189;5/4/20;7
;Sierra Leone;8.460555000000001;-11.779889;5/4/20;37
Bonaire, Sint Eustatius and Saba;Netherlands;12.1784;-68.2385;5/4/20;0
;Malawi;-13.254307999999998;34.301525;5/4/20;9
Falkland Islands (Malvinas);United Kingdom;-51.7963;-59.5236;5/4/20;13
Saint Pierre and Miquelon;France;46.8852;-56.3159;5/4/20;0
;South Sudan;6.877000000000002;31.307;5/4/20;0
;Western Sahara;24.2155;-12.8858;5/4/20;5
;Sao Tome and Principe;0.18636;6.613081;5/4/20;4
;Yemen;15.552727;48.516388;5/4/20;1
;Comoros;-11.6455;43.3333;5/4/20;0
;Tajikistan;38.861034;71.276093;5/4/20;0
;Lesotho;-29.609988;28.233608;5/4/20;0
;Afghanistan;33.0;65.0;5/5/20;421
;Albania;41.1533;20.1683;5/5/20;570
;Algeria;28.0339;1.6596;5/5/20;2067
;Andorra;42.5063;1.5218;5/5/20;514
;Angola;-11.2027;17.8739;5/5/20;11
;Antigua and Barbuda;17.0608;-61.7964;5/5/20;16
;Argentina;-38.4161;-63.6167;5/5/20;1472
;Armenia;40.0691;45.0382;5/5/20;1111
Australian Capital Territory;Australia;-35.4735;149.0124;5/5/20;103
New South Wales;Australia;-33.8688;151.2093;5/5/20;2418
Northern Territory;Australia;-12.4634;130.8456;5/5/20;26
Queensland;Australia;-28.0167;153.4;5/5/20;985
South Australia;Australia;-34.9285;138.6007;5/5/20;429
Tasmania;Australia;-41.4545;145.9707;5/5/20;165
Victoria;Australia;-37.8136;144.9631;5/5/20;1321
Western Australia;Australia;-31.9505;115.8605;5/5/20;528
;Austria;47.5162;14.5501;5/5/20;13462
;Azerbaijan;40.1431;47.5769;5/5/20;1508
;Bahamas;25.0343;-77.3963;5/5/20;26
;Bahrain;26.0275;50.55;5/5/20;1762
;Bangladesh;23.685;90.3563;5/5/20;1403
;Barbados;13.1939;-59.5432;5/5/20;47
;Belarus;53.7098;27.9534;5/5/20;3771
;Belgium;50.8333;4.0;5/5/20;12441
;Belize;13.1939;-59.5432;5/5/20;16
;Benin;9.3077;2.3158;5/5/20;50
;Bhutan;27.5142;90.4336;5/5/20;5
;Bolivia;-16.2902;-63.5887;5/5/20;187
;Bosnia and Herzegovina;43.9159;17.6791;5/5/20;911
;Brazil;-14.235;-51.9253;5/5/20;48221
;Brunei;4.5353;114.7277;5/5/20;131
;Bulgaria;42.7339;25.4858;5/5/20;342
;Burkina Faso;12.2383;-1.5616;5/5/20;548
;Cabo Verde;16.5388;-23.0418;5/5/20;37
;Cambodia;11.55;104.9167;5/5/20;120
;Cameroon;3.848;11.5021;5/5/20;953
;Canada;56.1304;-106.3468;5/5/20;27006
;Central African Republic;6.6111;20.9394;5/5/20;10
;Chad;15.4542;18.7322;5/5/20;43
;Chile;-35.6751;-71.543;5/5/20;10710
Anhui;China;31.8257;117.2264;5/5/20;985
Beijing;China;40.1824;116.4142;5/5/20;555
Chongqing;China;30.0572;107.874;5/5/20;573
Fujian;China;26.0789;117.9874;5/5/20;353
Gansu;China;37.8099;101.0583;5/5/20;137
Guangdong;China;23.3417;113.4244;5/5/20;1575
Guangxi;China;23.8298;108.7881;5/5/20;252
Guizhou;China;26.8154;106.8748;5/5/20;145
Hainan;China;19.1959;109.7453;5/5/20;162
Hebei;China;39.549;116.1306;5/5/20;320
Heilongjiang;China;47.862;127.7615;5/5/20;758
Henan;China;33.882;113.614;5/5/20;1254
Hong Kong;China;22.3;114.2;5/5/20;920
Hubei;China;30.9756;112.2707;5/5/20;63616
Hunan;China;27.6104;111.7088;5/5/20;1015
Inner Mongolia;China;44.0935;113.9448;5/5/20;167
Jiangsu;China;32.9711;119.455;5/5/20;650
Jiangxi;China;27.614;115.7221;5/5/20;936
Jilin;China;43.6661;126.1923;5/5/20;103
Liaoning;China;41.2956;122.6085;5/5/20;144
Macau;China;22.1667;113.55;5/5/20;39
Ningxia;China;37.2692;106.1655;5/5/20;75
Qinghai;China;35.7452;95.9956;5/5/20;18
Shaanxi;China;35.1917;108.8701;5/5/20;264
Shandong;China;36.3427;118.1498;5/5/20;775
Shanghai;China;31.202;121.4491;5/5/20;620
Shanxi;China;37.5777;112.2922;5/5/20;193
Sichuan;China;30.6171;102.7103;5/5/20;558
Tianjin;China;39.3054;117.323;5/5/20;186
Tibet;China;31.6927;88.0924;5/5/20;1
Xinjiang;China;41.1129;85.2401;5/5/20;73
Yunnan;China;24.974;101.487;5/5/20;181
Zhejiang;China;29.1832;120.0934;5/5/20;1267
;Colombia;4.5709;-74.2973;5/5/20;2013
;Congo (Brazzaville);-4.0383;21.7587;5/5/20;26
;Congo (Kinshasa);-4.0383;21.7587;5/5/20;90
;Costa Rica;9.7489;-83.7534;5/5/20;413
;Cote d'Ivoire;7.54;-5.5471;5/5/20;701
;Croatia;45.1;15.2;5/5/20;1560
;Diamond Princess;0.0;0.0;5/5/20;645
;Cuba;22.0;-80.0;5/5/20;954
;Cyprus;35.1264;33.4299;5/5/20;296
;Czechia;49.8175;15.473;5/5/20;4006
Faroe Islands;Denmark;61.8926;-6.9118;5/5/20;185
Greenland;Denmark;71.7069;-42.6043;5/5/20;11
;Denmark;56.2639;9.5018;5/5/20;7296
;Djibouti;11.8251;42.5903;5/5/20;745
;Dominica;15.415;-61.371;5/5/20;14
;Dominican Republic;18.7357;-70.1627;5/5/20;1905
;Ecuador;-1.8312;-78.1834;5/5/20;3433
;Egypt;26.0;30.0;5/5/20;1730
;El Salvador;13.7942;-88.8965;5/5/20;205
;Equatorial Guinea;1.5;10.0;5/5/20;13
;Eritrea;15.1794;39.7823;5/5/20;30
;Estonia;58.5953;25.0136;5/5/20;261
;Eswatini;-26.5225;31.4659;5/5/20;12
;Ethiopia;9.145;40.4897;5/5/20;91
;Fiji;-17.7134;178.065;5/5/20;14
;Finland;64.0;26.0;5/5/20;3500
French Guiana;France;3.9339;-53.1258;5/5/20;100
French Polynesia;France;-17.6797;149.4068;5/5/20;54
Guadeloupe;France;16.25;-61.5833;5/5/20;98
Martinique;France;14.6415;-61.0242;5/5/20;83
Mayotte;France;-12.8275;45.1662;5/5/20;352
New Caledonia;France;-20.9043;165.618;5/5/20;17
Reunion;France;-21.1351;55.2471;5/5/20;300
Saint Barthelemy;France;17.9;-62.8333;5/5/20;6
St Martin;France;18.0708;-63.0501;5/5/20;29
;France;46.2276;2.2137;5/5/20;51803
;Gabon;-0.8037;11.6094;5/5/20;93
;Gambia;13.4432;-15.3101;5/5/20;9
;Georgia;42.3154;43.3569;5/5/20;240
;Germany;51.0;9.0;5/5/20;135100
;Ghana;7.9465;-1.0232;5/5/20;294
;Grenada;12.1165;-61.679;5/5/20;13
;Greece;39.0742;21.8243;5/5/20;1374
;Guatemala;15.7835;-90.2308;5/5/20;79
;Guinea;9.9456;-9.6966;5/5/20;498
;Guinea-Bissau;11.8037;-15.1804;5/5/20;19
;Guyana;5.0;-58.75;5/5/20;27
;Haiti;18.9712;-72.2852;5/5/20;10
;Holy See;41.9029;12.4534;5/5/20;2
;Honduras;15.2;-86.2419;5/5/20;122
;Hungary;47.1625;19.5033;5/5/20;709
;Iceland;64.9631;-19.0208;5/5/20;1733
;India;21.0;78.0;5/5/20;14142
;Indonesia;-0.7893;113.9213;5/5/20;2197
;Iran;32.0;53.0;5/5/20;80475
;Iraq;33.0;44.0;5/5/20;1571
;Ireland;53.1424;-7.6921;5/5/20;13386
;Israel;31.0;35.0;5/5/20;10465
;Italy;43.0;12.0;5/5/20;85231
;Jamaica;18.1096;-77.2975;5/5/20;56
;Japan;36.0;138.0;5/5/20;4496
;Jordan;31.24;36.51;5/5/20;375
;Kazakhstan;48.0196;66.9237;5/5/20;1279
;Kenya;-0.0236;37.9062;5/5/20;182
;Korea, South;36.0;128.0;5/5/20;9333
;Kuwait;29.5;47.75;5/5/20;2032
;Kyrgyzstan;41.2044;74.7661;5/5/20;600
;Latvia;56.8796;24.6032;5/5/20;348
;Lebanon;33.8547;35.8623;5/5/20;206
;Liberia;6.4281;-9.4295;5/5/20;58
;Libya;26.3351;17.228331;5/5/20;23
;Liechtenstein;47.14;9.55;5/5/20;55
;Lithuania;55.1694;23.8813;5/5/20;678
;Luxembourg;49.8153;6.1296;5/5/20;3412
;Madagascar;-18.7669;46.8691;5/5/20;101
;Malaysia;2.5;112.5;5/5/20;4567
;Maldives;3.2028;73.2207;5/5/20;20
;Mali;17.570692;-3.996166000000001;5/5/20;228
;Malta;35.9375;14.3754;5/5/20;403
;Mauritania;21.0079;10.9408;5/5/20;6
;Mauritius;-20.2;57.5;5/5/20;319
;Mexico;23.6345;-102.5528;5/5/20;16810
;Moldova;47.4116;28.3699;5/5/20;1544
;Monaco;43.7333;7.4167;5/5/20;81
;Mongolia;46.8625;103.8467;5/5/20;13
;Montenegro;42.5;19.3;5/5/20;253
;Morocco;31.7917;-7.0926;5/5/20;1838
;Mozambique;-18.6657;35.5296;5/5/20;19
;Namibia;-22.9576;18.4904;5/5/20;8
;Nepal;28.1667;84.25;5/5/20;16
Aruba;Netherlands;12.5186;-70.0358;5/5/20;82
Curacao;Netherlands;12.1696;-68.99;5/5/20;13
Sint Maarten;Netherlands;18.0425;-63.0548;5/5/20;44
;Netherlands;52.1326;5.2913;5/5/20;0
;New Zealand;-40.9006;174.886;5/5/20;1316
;Nicaragua;12.8654;-85.2072;5/5/20;7
;Niger;17.6078;8.0817;5/5/20;543
;Nigeria;9.082;8.6753;5/5/20;481
;North Macedonia;41.6086;21.7453;5/5/20;1013
;Norway;60.472;8.4689;5/5/20;32
;Oman;21.0;57.0;5/5/20;858
;Pakistan;30.3753;69.3451;5/5/20;6464
;Panama;8.538;-80.7821;5/5/20;823
;Papua New Guinea;-6.315;143.9555;5/5/20;8
;Paraguay;-23.4425;-58.4438;5/5/20;135
;Peru;-9.19;-75.0152;5/5/20;15413
;Philippines;13.0;122.0;5/5/20;1408
;Poland;51.9194;19.1451;5/5/20;4280
;Portugal;39.3999;-8.2245;5/5/20;1743
;Qatar;25.3548;51.1839;5/5/20;1924
;Romania;45.9432;24.9668;5/5/20;5454
;Russia;60.0;90.0;5/5/20;19865
;Rwanda;-1.9403;29.8739;5/5/20;129
;Saint Kitts and Nevis;17.357822;-62.782998;5/5/20;12
;Saint Lucia;13.9094;-60.9789;5/5/20;15
;Saint Vincent and the Grenadines;12.9843;-61.2872;5/5/20;9
;San Marino;43.9424;12.4578;5/5/20;92
;Saudi Arabia;24.0;45.0;5/5/20;5431
;Senegal;14.4974;-14.4524;5/5/20;470
;Serbia;44.0165;21.0059;5/5/20;1723
;Seychelles;-4.6796;55.492;5/5/20;8
;Singapore;1.2833;103.8333;5/5/20;1519
;Slovakia;48.669;19.699;5/5/20;741
;Slovenia;46.1512;14.9955;5/5/20;244
;Somalia;5.1521;46.1996;5/5/20;75
;South Africa;-30.5595;22.9375;5/5/20;2746
;Spain;40.0;-4.0;5/5/20;123486
;Sri Lanka;7.0;81.0;5/5/20;213
;Sudan;12.8628;30.2176;5/5/20;70
;Suriname;3.9193;-56.0278;5/5/20;9
;Sweden;63.0;16.0;5/5/20;0
;Switzerland;46.8182;8.2275;5/5/20;25400
;Syria;34.8021;38.9968;5/5/20;27
;Taiwan*;23.7;121.0;5/5/20;334
;Tanzania;-6.369;34.8888;5/5/20;167
;Thailand;15.0;101.0;5/5/20;2747
;Timor-Leste;-8.8742;125.7275;5/5/20;20
;Togo;8.6195;0.8248;5/5/20;74
;Trinidad and Tobago;10.6918;-61.2225;5/5/20;103
;Tunisia;34.0;9.0;5/5/20;482
;Turkey;38.9637;35.2433;5/5/20;73285
;Uganda;1.0;32.0;5/5/20;55
;Ukraine;48.3794;31.1656;5/5/20;1875
;United Arab Emirates;24.0;54.0;5/5/20;3153
Bermuda;United Kingdom;32.3078;-64.7505;5/5/20;54
Cayman Islands;United Kingdom;19.3133;-81.2546;5/5/20;30
Channel Islands;United Kingdom;49.3723;-2.3644;5/5/20;406
Gibraltar;United Kingdom;36.1408;-5.3536;5/5/20;133
Isle of Man;United Kingdom;54.2361;-4.5481;5/5/20;271
Montserrat;United Kingdom;16.7425;-62.1874;5/5/20;7
;United Kingdom;55.3781;-3.4360000000000004;5/5/20;0
;Uruguay;-32.5228;-55.7658;5/5/20;468
;US;37.0902;-95.7129;5/5/20;189791
;Uzbekistan;41.3775;64.5853;5/5/20;1501
;Venezuela;6.4238;-66.5897;5/5/20;158
;Vietnam;16.0;108.0;5/5/20;232
;Zambia;-15.4167;28.2833;5/5/20;92
;Zimbabwe;-20.0;30.0;5/5/20;5
;West Bank and Gaza;31.9522;35.2332;5/5/20;127
;Laos;19.85627;102.495496;5/5/20;9
;Kosovo;42.602636;20.902977;5/5/20;490
;Burma;21.9162;95.956;5/5/20;49
Anguilla;United Kingdom;18.2206;-63.0686;5/5/20;3
British Virgin Islands;United Kingdom;18.4207;-64.64;5/5/20;3
Turks and Caicos Islands;United Kingdom;21.69400000000001;-71.7979;5/5/20;6
;MS Zaandam;0.0;0.0;5/5/20;0
;Botswana;-22.3285;24.6849;5/5/20;8
;Burundi;-3.3731;29.9189;5/5/20;7
;Sierra Leone;8.460555000000001;-11.779889;5/5/20;43
Bonaire, Sint Eustatius and Saba;Netherlands;12.1784;-68.2385;5/5/20;0
;Malawi;-13.254307999999998;34.301525;5/5/20;9
Falkland Islands (Malvinas);United Kingdom;-51.7963;-59.5236;5/5/20;13
Saint Pierre and Miquelon;France;46.8852;-56.3159;5/5/20;0
;South Sudan;6.877000000000002;31.307;5/5/20;0
;Western Sahara;24.2155;-12.8858;5/5/20;5
;Sao Tome and Principe;0.18636;6.613081;5/5/20;4
;Yemen;15.552727;48.516388;5/5/20;1
;Comoros;-11.6455;43.3333;5/5/20;0
;Tajikistan;38.861034;71.276093;5/5/20;0
;Lesotho;-29.609988;28.233608;5/5/20;0
;Afghanistan;33.0;65.0;5/6/20;458
;Albania;41.1533;20.1683;5/6/20;595
;Algeria;28.0339;1.6596;5/6/20;2197
;Andorra;42.5063;1.5218;5/6/20;521
;Angola;-11.2027;17.8739;5/6/20;11
;Antigua and Barbuda;17.0608;-61.7964;5/6/20;16
;Argentina;-38.4161;-63.6167;5/6/20;1524
;Armenia;40.0691;45.0382;5/6/20;1135
Australian Capital Territory;Australia;-35.4735;149.0124;5/6/20;103
New South Wales;Australia;-33.8688;151.2093;5/6/20;2463
Northern Territory;Australia;-12.4634;130.8456;5/6/20;27
Queensland;Australia;-28.0167;153.4;5/6/20;989
South Australia;Australia;-34.9285;138.6007;5/6/20;432
Tasmania;Australia;-41.4545;145.9707;5/6/20;167
Victoria;Australia;-37.8136;144.9631;5/6/20;1322
Western Australia;Australia;-31.9505;115.8605;5/6/20;528
;Austria;47.5162;14.5501;5/6/20;13639
;Azerbaijan;40.1431;47.5769;5/6/20;1536
;Bahamas;25.0343;-77.3963;5/6/20;26
;Bahrain;26.0275;50.55;5/6/20;1860
;Bangladesh;23.685;90.3563;5/6/20;1403
;Barbados;13.1939;-59.5432;5/6/20;47
;Belarus;53.7098;27.9534;5/6/20;4388
;Belgium;50.8333;4.0;5/6/20;12731
;Belize;13.1939;-59.5432;5/6/20;16
;Benin;9.3077;2.3158;5/6/20;50
;Bhutan;27.5142;90.4336;5/6/20;5
;Bolivia;-16.2902;-63.5887;5/6/20;198
;Bosnia and Herzegovina;43.9159;17.6791;5/6/20;928
;Brazil;-14.235;-51.9253;5/6/20;51370
;Brunei;4.5353;114.7277;5/6/20;131
;Bulgaria;42.7339;25.4858;5/6/20;360
;Burkina Faso;12.2383;-1.5616;5/6/20;555
;Cabo Verde;16.5388;-23.0418;5/6/20;38
;Cambodia;11.55;104.9167;5/6/20;120
;Cameroon;3.848;11.5021;5/6/20;1000
;Canada;56.1304;-106.3468;5/6/20;28184
;Central African Republic;6.6111;20.9394;5/6/20;10
;Chad;15.4542;18.7322;5/6/20;43
;Chile;-35.6751;-71.543;5/6/20;11189
Anhui;China;31.8257;117.2264;5/6/20;985
Beijing;China;40.1824;116.4142;5/6/20;557
Chongqing;China;30.0572;107.874;5/6/20;573
Fujian;China;26.0789;117.9874;5/6/20;354
Gansu;China;37.8099;101.0583;5/6/20;137
Guangdong;China;23.3417;113.4244;5/6/20;1575
Guangxi;China;23.8298;108.7881;5/6/20;252
Guizhou;China;26.8154;106.8748;5/6/20;145
Hainan;China;19.1959;109.7453;5/6/20;162
Hebei;China;39.549;116.1306;5/6/20;320
Heilongjiang;China;47.862;127.7615;5/6/20;793
Henan;China;33.882;113.614;5/6/20;1254
Hong Kong;China;22.3;114.2;5/6/20;932
Hubei;China;30.9756;112.2707;5/6/20;63616
Hunan;China;27.6104;111.7088;5/6/20;1015
Inner Mongolia;China;44.0935;113.9448;5/6/20;171
Jiangsu;China;32.9711;119.455;5/6/20;651
Jiangxi;China;27.614;115.7221;5/6/20;936
Jilin;China;43.6661;126.1923;5/6/20;103
Liaoning;China;41.2956;122.6085;5/6/20;144
Macau;China;22.1667;113.55;5/6/20;40
Ningxia;China;37.2692;106.1655;5/6/20;75
Qinghai;China;35.7452;95.9956;5/6/20;18
Shaanxi;China;35.1917;108.8701;5/6/20;266
Shandong;China;36.3427;118.1498;5/6/20;775
Shanghai;China;31.202;121.4491;5/6/20;620
Shanxi;China;37.5777;112.2922;5/6/20;194
Sichuan;China;30.6171;102.7103;5/6/20;558
Tianjin;China;39.3054;117.323;5/6/20;186
Tibet;China;31.6927;88.0924;5/6/20;1
Xinjiang;China;41.1129;85.2401;5/6/20;73
Yunnan;China;24.974;101.487;5/6/20;181
Zhejiang;China;29.1832;120.0934;5/6/20;1267
;Colombia;4.5709;-74.2973;5/6/20;2148
;Congo (Brazzaville);-4.0383;21.7587;5/6/20;30
;Congo (Kinshasa);-4.0383;21.7587;5/6/20;92
;Costa Rica;9.7489;-83.7534;5/6/20;428
;Cote d'Ivoire;7.54;-5.5471;5/6/20;721
;Croatia;45.1;15.2;5/6/20;1601
;Diamond Princess;0.0;0.0;5/6/20;645
;Cuba;22.0;-80.0;5/6/20;1001
;Cyprus;35.1264;33.4299;5/6/20;296
;Czechia;49.8175;15.473;5/6/20;4205
Faroe Islands;Denmark;61.8926;-6.9118;5/6/20;185
Greenland;Denmark;71.7069;-42.6043;5/6/20;11
;Denmark;56.2639;9.5018;5/6/20;7493
;Djibouti;11.8251;42.5903;5/6/20;755
;Dominica;15.415;-61.371;5/6/20;14
;Dominican Republic;18.7357;-70.1627;5/6/20;1960
;Ecuador;-1.8312;-78.1834;5/6/20;3433
;Egypt;26.0;30.0;5/6/20;1815
;El Salvador;13.7942;-88.8965;5/6/20;219
;Equatorial Guinea;1.5;10.0;5/6/20;13
;Eritrea;15.1794;39.7823;5/6/20;30
;Estonia;58.5953;25.0136;5/6/20;264
;Eswatini;-26.5225;31.4659;5/6/20;12
;Ethiopia;9.145;40.4897;5/6/20;93
;Fiji;-17.7134;178.065;5/6/20;14
;Finland;64.0;26.0;5/6/20;3500
French Guiana;France;3.9339;-53.1258;5/6/20;111
French Polynesia;France;-17.6797;149.4068;5/6/20;54
Guadeloupe;France;16.25;-61.5833;5/6/20;104
Martinique;France;14.6415;-61.0242;5/6/20;83
Mayotte;France;-12.8275;45.1662;5/6/20;352
New Caledonia;France;-20.9043;165.618;5/6/20;18
Reunion;France;-21.1351;55.2471;5/6/20;300
Saint Barthelemy;France;17.9;-62.8333;5/6/20;6
St Martin;France;18.0708;-63.0501;5/6/20;29
;France;46.2276;2.2137;5/6/20;53022
;Gabon;-0.8037;11.6094;5/6/20;93
;Gambia;13.4432;-15.3101;5/6/20;9
;Georgia;42.3154;43.3569;5/6/20;269
;Germany;51.0;9.0;5/6/20;139900
;Ghana;7.9465;-1.0232;5/6/20;294
;Grenada;12.1165;-61.679;5/6/20;13
;Greece;39.0742;21.8243;5/6/20;1374
;Guatemala;15.7835;-90.2308;5/6/20;86
;Guinea;9.9456;-9.6966;5/6/20;597
;Guinea-Bissau;11.8037;-15.1804;5/6/20;24
;Guyana;5.0;-58.75;5/6/20;27
;Haiti;18.9712;-72.2852;5/6/20;10
;Holy See;41.9029;12.4534;5/6/20;2
;Honduras;15.2;-86.2419;5/6/20;132
;Hungary;47.1625;19.5033;5/6/20;759
;Iceland;64.9631;-19.0208;5/6/20;1750
;India;21.0;78.0;5/6/20;15331
;Indonesia;-0.7893;113.9213;5/6/20;2317
;Iran;32.0;53.0;5/6/20;81587
;Iraq;33.0;44.0;5/6/20;1602
;Ireland;53.1424;-7.6921;5/6/20;17110
;Israel;31.0;35.0;5/6/20;10637
;Italy;43.0;12.0;5/6/20;93245
;Jamaica;18.1096;-77.2975;5/6/20;57
;Japan;36.0;138.0;5/6/20;4496
;Jordan;31.24;36.51;5/6/20;377
;Kazakhstan;48.0196;66.9237;5/6/20;1408
;Kenya;-0.0236;37.9062;5/6/20;190
;Korea, South;36.0;128.0;5/6/20;9419
;Kuwait;29.5;47.75;5/6/20;2219
;Kyrgyzstan;41.2044;74.7661;5/6/20;614
;Latvia;56.8796;24.6032;5/6/20;464
;Lebanon;33.8547;35.8623;5/6/20;206
;Liberia;6.4281;-9.4295;5/6/20;75
;Libya;26.3351;17.228331;5/6/20;24
;Liechtenstein;47.14;9.55;5/6/20;55
;Lithuania;55.1694;23.8813;5/6/20;718
;Luxembourg;49.8153;6.1296;5/6/20;3452
;Madagascar;-18.7669;46.8691;5/6/20;101
;Malaysia;2.5;112.5;5/6/20;4702
;Maldives;3.2028;73.2207;5/6/20;20
;Mali;17.570692;-3.996166000000001;5/6/20;261
;Malta;35.9375;14.3754;5/6/20;407
;Mauritania;21.0079;10.9408;5/6/20;6
;Mauritius;-20.2;57.5;5/6/20;320
;Mexico;23.6345;-102.5528;5/6/20;17781
;Moldova;47.4116;28.3699;5/6/20;1658
;Monaco;43.7333;7.4167;5/6/20;82
;Mongolia;46.8625;103.8467;5/6/20;13
;Montenegro;42.5;19.3;5/6/20;261
;Morocco;31.7917;-7.0926;5/6/20;2017
;Mozambique;-18.6657;35.5296;5/6/20;21
;Namibia;-22.9576;18.4904;5/6/20;8
;Nepal;28.1667;84.25;5/6/20;22
Aruba;Netherlands;12.5186;-70.0358;5/6/20;89
Curacao;Netherlands;12.1696;-68.99;5/6/20;13
Sint Maarten;Netherlands;18.0425;-63.0548;5/6/20;44
;Netherlands;52.1326;5.2913;5/6/20;0
;New Zealand;-40.9006;174.886;5/6/20;1332
;Nicaragua;12.8654;-85.2072;5/6/20;7
;Niger;17.6078;8.0817;5/6/20;561
;Nigeria;9.082;8.6753;5/6/20;534
;North Macedonia;41.6086;21.7453;5/6/20;1057
;Norway;60.472;8.4689;5/6/20;32
;Oman;21.0;57.0;5/6/20;888
;Pakistan;30.3753;69.3451;5/6/20;6464
;Panama;8.538;-80.7821;5/6/20;859
;Papua New Guinea;-6.315;143.9555;5/6/20;8
;Paraguay;-23.4425;-58.4438;5/6/20;142
;Peru;-9.19;-75.0152;5/6/20;17527
;Philippines;13.0;122.0;5/6/20;1506
;Poland;51.9194;19.1451;5/6/20;4655
;Portugal;39.3999;-8.2245;5/6/20;2076
;Qatar;25.3548;51.1839;5/6/20;2070
;Romania;45.9432;24.9668;5/6/20;5788
;Russia;60.0;90.0;5/6/20;21327
;Rwanda;-1.9403;29.8739;5/6/20;130
;Saint Kitts and Nevis;17.357822;-62.782998;5/6/20;12
;Saint Lucia;13.9094;-60.9789;5/6/20;15
;Saint Vincent and the Grenadines;12.9843;-61.2872;5/6/20;9
;San Marino;43.9424;12.4578;5/6/20;97
;Saudi Arabia;24.0;45.0;5/6/20;6783
;Senegal;14.4974;-14.4524;5/6/20;493
;Serbia;44.0165;21.0059;5/6/20;1971
;Seychelles;-4.6796;55.492;5/6/20;8
;Singapore;1.2833;103.8333;5/6/20;1634
;Slovakia;48.669;19.699;5/6/20;762
;Slovenia;46.1512;14.9955;5/6/20;246
;Somalia;5.1521;46.1996;5/6/20;87
;South Africa;-30.5595;22.9375;5/6/20;3153
;Spain;40.0;-4.0;5/6/20;126002
;Sri Lanka;7.0;81.0;5/6/20;215
;Sudan;12.8628;30.2176;5/6/20;80
;Suriname;3.9193;-56.0278;5/6/20;9
;Sweden;63.0;16.0;5/6/20;0
;Switzerland;46.8182;8.2275;5/6/20;25700
;Syria;34.8021;38.9968;5/6/20;27
;Taiwan*;23.7;121.0;5/6/20;339
;Tanzania;-6.369;34.8888;5/6/20;167
;Thailand;15.0;101.0;5/6/20;2761
;Timor-Leste;-8.8742;125.7275;5/6/20;20
;Togo;8.6195;0.8248;5/6/20;77
;Trinidad and Tobago;10.6918;-61.2225;5/6/20;103
;Tunisia;34.0;9.0;5/6/20;591
;Turkey;38.9637;35.2433;5/6/20;78202
;Uganda;1.0;32.0;5/6/20;55
;Ukraine;48.3794;31.1656;5/6/20;2097
;United Arab Emirates;24.0;54.0;5/6/20;3359
Bermuda;United Kingdom;32.3078;-64.7505;5/6/20;59
Cayman Islands;United Kingdom;19.3133;-81.2546;5/6/20;30
Channel Islands;United Kingdom;49.3723;-2.3644;5/6/20;406
Gibraltar;United Kingdom;36.1408;-5.3536;5/6/20;136
Isle of Man;United Kingdom;54.2361;-4.5481;5/6/20;271
Montserrat;United Kingdom;16.7425;-62.1874;5/6/20;7
;United Kingdom;55.3781;-3.4360000000000004;5/6/20;0
;Uruguay;-32.5228;-55.7658;5/6/20;486
;US;37.0902;-95.7129;5/6/20;189910
;Uzbekistan;41.3775;64.5853;5/6/20;1577
;Venezuela;6.4238;-66.5897;5/6/20;176
;Vietnam;16.0;108.0;5/6/20;232
;Zambia;-15.4167;28.2833;5/6/20;101
;Zimbabwe;-20.0;30.0;5/6/20;5
;West Bank and Gaza;31.9522;35.2332;5/6/20;174
;Laos;19.85627;102.495496;5/6/20;10
;Kosovo;42.602636;20.902977;5/6/20;490
;Burma;21.9162;95.956;5/6/20;50
Anguilla;United Kingdom;18.2206;-63.0686;5/6/20;3
British Virgin Islands;United Kingdom;18.4207;-64.64;5/6/20;3
Turks and Caicos Islands;United Kingdom;21.69400000000001;-71.7979;5/6/20;6
;MS Zaandam;0.0;0.0;5/6/20;0
;Botswana;-22.3285;24.6849;5/6/20;8
;Burundi;-3.3731;29.9189;5/6/20;7
;Sierra Leone;8.460555000000001;-11.779889;5/6/20;54
Bonaire, Sint Eustatius and Saba;Netherlands;12.1784;-68.2385;5/6/20;0
;Malawi;-13.254307999999998;34.301525;5/6/20;9
Falkland Islands (Malvinas);United Kingdom;-51.7963;-59.5236;5/6/20;13
Saint Pierre and Miquelon;France;46.8852;-56.3159;5/6/20;0
;South Sudan;6.877000000000002;31.307;5/6/20;0
;Western Sahara;24.2155;-12.8858;5/6/20;5
;Sao Tome and Principe;0.18636;6.613081;5/6/20;4
;Yemen;15.552727;48.516388;5/6/20;1
;Comoros;-11.6455;43.3333;5/6/20;0
;Tajikistan;38.861034;71.276093;5/6/20;0
;Lesotho;-29.609988;28.233608;5/6/20;0
;Afghanistan;33.0;65.0;5/7/20;468
;Albania;41.1533;20.1683;5/7/20;605
;Algeria;28.0339;1.6596;5/7/20;2323
;Andorra;42.5063;1.5218;5/7/20;526
;Angola;-11.2027;17.8739;5/7/20;11
;Antigua and Barbuda;17.0608;-61.7964;5/7/20;16
;Argentina;-38.4161;-63.6167;5/7/20;1601
;Armenia;40.0691;45.0382;5/7/20;1185
